APP,requests,downloads,downloadsPerRequests
108,1623,495,0.3049907578558225
109,9168,0,0.0
110,9206,31,0.0033673691071040624
111,378,16,0.042328042328042326
112,592,100,0.16891891891891891
114,171,0,0.0
115,1577,605,0.38363982244768546
116,283,261,0.9222614840989399
117,2515,0,0.0
118,789,4,0.005069708491761723
119,2046,0,0.0
120,703,247,0.35135135135135137
121,1708,337,0.19730679156908665
122,2850,50,0.017543859649122806
123,1144,5,0.004370629370629371
124,772,102,0.13212435233160622
125,2737,219,0.08001461454146876
126,20,0,0.0
127,178,62,0.34831460674157305
128,846,155,0.18321513002364065
130,658,76,0.11550151975683891
132,117,0,0.0
133,869,0,0.0
134,3747,0,0.0
135,111,0,0.0
136,867,82,0.09457900807381776
137,1096,0,0.0
138,2,0,0.0
139,64,11,0.171875
140,124,0,0.0
141,750,3,0.004
142,287,0,0.0
143,296,56,0.1891891891891892
144,26,0,0.0
145,1419,414,0.2917547568710359
146,234,0,0.0
148,1040,120,0.11538461538461539
149,828,0,0.0
150,68506,304,0.004437567512334686
151,80721,0,0.0
152,285,46,0.16140350877192983
153,101,25,0.24752475247524752
154,263,37,0.14068441064638784
155,883,309,0.34994337485843713
158,810,45,0.05555555555555555
159,116,0,0.0
160,19714,2,0.00010145074566298062
161,162,0,0.0
162,436,46,0.10550458715596331
163,128,37,0.2890625
165,657,0,0.0
166,693,0,0.0
167,576,208,0.3611111111111111
168,163,0,0.0
169,72,0,0.0
170,4658,0,0.0
171,543,13,0.02394106813996317
172,132,24,0.18181818181818182
173,65,14,0.2153846153846154
174,21,8,0.38095238095238093
175,283,127,0.44876325088339225
176,488,0,0.0
177,340,1,0.0029411764705882353
181,3430,0,0.0
182,459,0,0.0
183,24762,0,0.0
184,193,0,0.0
185,660,0,0.0
186,280,0,0.0
188,717,0,0.0
189,2,0,0.0
190,944,381,0.4036016949152542
191,1,1,1.0
192,823,22,0.026731470230862697
193,125,0,0.0
194,205,0,0.0
195,59,35,0.5932203389830508
196,27,14,0.5185185185185185
197,341,7,0.020527859237536656
198,43,0,0.0
199,25,0,0.0
200,123,0,0.0
202,2668,87,0.03260869565217391
203,140,1,0.007142857142857143
204,280,0,0.0
205,12,0,0.0
206,474,7,0.014767932489451477
207,406,13,0.03201970443349754
208,22085,16,0.0007244736246321032
209,8,0,0.0
210,189,17,0.08994708994708994
211,160,0,0.0
212,27,0,0.0
213,198,0,0.0
214,207,146,0.7053140096618358
215,6971,0,0.0
216,169,1,0.005917159763313609
217,40,0,0.0
218,158,0,0.0
219,17,0,0.0
220,122,0,0.0
221,67,0,0.0
222,319,0,0.0
223,51,28,0.5490196078431373
224,60,2,0.03333333333333333
225,2,0,0.0
226,118,0,0.0
227,8,0,0.0
228,24,0,0.0
229,181,0,0.0
230,153,43,0.28104575163398693
231,645,0,0.0
232,4350,0,0.0
233,1183,0,0.0
235,1,0,0.0
236,263,80,0.3041825095057034
237,87,1,0.011494252873563218
238,57,0,0.0
239,98,0,0.0
240,1051,0,0.0
241,175,17,0.09714285714285714
242,52,6,0.11538461538461539
243,1,0,0.0
244,384,61,0.15885416666666666
245,1,0,0.0
246,112,72,0.6428571428571429
247,150,2,0.013333333333333334
248,3,0,0.0
249,105,0,0.0
250,298,10,0.03355704697986577
251,167,10,0.059880239520958084
252,9,0,0.0
253,5,0,0.0
255,31,7,0.22580645161290322
256,86,46,0.5348837209302325
257,64,0,0.0
258,79,0,0.0
259,39,0,0.0
260,43,0,0.0
261,130,73,0.5615384615384615
262,26,0,0.0
263,19,0,0.0
264,102,0,0.0
265,719,37,0.05146036161335188
266,1612,0,0.0
267,1084,0,0.0
268,1027,0,0.0
269,6,0,0.0
270,1,0,0.0
271,1,0,0.0
272,362,0,0.0
273,773,0,0.0
275,4,0,0.0
276,12,0,0.0
277,62,0,0.0
278,35,0,0.0
279,51,21,0.4117647058823529
280,31,5,0.16129032258064516
281,27,0,0.0
282,1,0,0.0
283,146,0,0.0
284,98,0,0.0
286,58,0,0.0
287,1,0,0.0
288,9,0,0.0
289,105,0,0.0
290,49,2,0.04081632653061224
291,11,0,0.0
292,74,14,0.1891891891891892
293,187,0,0.0
294,70,0,0.0
295,32,0,0.0
296,273,0,0.0
297,46,0,0.0
298,1,0,0.0
299,13,0,0.0
300,1,0,0.0
301,1,0,0.0
302,114,0,0.0
303,710,0,0.0
304,60,8,0.13333333333333333
305,9,0,0.0
306,6,0,0.0
307,5,0,0.0
310,515,0,0.0
312,12,1,0.08333333333333333
313,21,0,0.0
314,13,0,0.0
315,4999,43,0.008601720344068814
316,4,0,0.0
317,26,3,0.11538461538461539
318,3,0,0.0
319,17,0,0.0
320,213,0,0.0
322,42,0,0.0
323,8,2,0.25
324,2,0,0.0
325,40,0,0.0
326,34,9,0.2647058823529412
327,10,0,0.0
328,75,4,0.05333333333333334
329,13,0,0.0
330,6,0,0.0
333,33,2,0.06060606060606061
334,8,1,0.125
335,2,0,0.0
336,27,1,0.037037037037037035
337,18,0,0.0
338,12,1,0.08333333333333333
339,1,0,0.0
340,10,0,0.0
341,62,0,0.0
342,7,2,0.2857142857142857
343,41,0,0.0
344,2,0,0.0
345,7,0,0.0
346,6,1,0.16666666666666666
347,522,0,0.0
348,1,0,0.0
349,28,0,0.0
350,2,0,0.0
351,11,0,0.0
352,18,0,0.0
353,8,0,0.0
354,10,0,0.0
355,12,0,0.0
356,1,0,0.0
357,3,0,0.0
358,13,4,0.3076923076923077
359,6,1,0.16666666666666666
360,13,0,0.0
361,3,1,0.3333333333333333
362,12,2,0.16666666666666666
363,2562,0,0.0
364,4,3,0.75
365,879,0,0.0
366,20,4,0.2
367,14,0,0.0
368,2,0,0.0
370,1,1,1.0
371,8,0,0.0
372,12,0,0.0
373,2,0,0.0
375,2,1,0.5
376,9,0,0.0
379,99,0,0.0
381,514,0,0.0
383,27,10,0.37037037037037035
384,48,1,0.020833333333333332
385,20,0,0.0
386,25,8,0.32
387,1,0,0.0
388,2,0,0.0
389,2,0,0.0
390,9,0,0.0
391,3,0,0.0
392,3,0,0.0
394,648,0,0.0
395,3,1,0.3333333333333333
397,1,0,0.0
398,248,0,0.0
399,6,0,0.0
401,1187,0,0.0
402,2,0,0.0
404,1,0,0.0
405,2,0,0.0
406,1,0,0.0
407,193,0,0.0
408,1,0,0.0
411,1,0,0.0
412,7,0,0.0
415,1,0,0.0
418,1,0,0.0
419,916,0,0.0
420,6,0,0.0
421,1,0,0.0
425,1095,0,0.0
427,2,0,0.0
428,2,0,0.0
429,9,0,0.0
431,5,3,0.6
432,4,0,0.0
433,88,0,0.0
436,3,0,0.0
442,2,0,0.0
443,7,2,0.2857142857142857
446,58,0,0.0
447,35,0,0.0
448,3,0,0.0
453,4,0,0.0
466,3,0,0.0
468,4,0,0.0
469,2,0,0.0
470,27,0,0.0
471,9,0,0.0
472,1,0,0.0
473,3,0,0.0
474,31,0,0.0
475,54,11,0.2037037037037037
476,3,0,0.0
478,4,0,0.0
480,2,0,0.0
481,1198,127,0.10601001669449082
484,430,0,0.0
486,113,0,0.0
489,9,0,0.0
491,7,0,0.0
492,1,0,0.0
493,2,0,0.0
494,1,0,0.0
495,2,1,0.5
496,2,0,0.0
497,5,2,0.4
501,4,0,0.0
502,9,2,0.2222222222222222
503,1,0,0.0
504,23,0,0.0
505,2,0,0.0
508,3,0,0.0
510,1,0,0.0
512,1118,0,0.0
517,1,0,0.0
518,2,0,0.0
519,2,0,0.0
521,1,0,0.0
523,4,0,0.0
524,1,0,0.0
525,30,0,0.0
527,1,0,0.0
528,1,0,0.0
530,6,0,0.0
531,2,0,0.0
534,3,2,0.6666666666666666
535,44,0,0.0
536,1370,1,0.00072992700729927
537,235,0,0.0
538,1709,0,0.0
539,27,0,0.0
540,48,0,0.0
541,132,0,0.0
542,353,0,0.0
543,1,0,0.0
544,81,0,0.0
545,1,0,0.0
546,29,0,0.0
547,54,0,0.0
548,298,0,0.0
549,59,0,0.0
550,1,0,0.0
551,110,18,0.16363636363636364
552,139,0,0.0
553,5,0,0.0
554,13,2,0.15384615384615385
555,14,0,0.0
556,178,0,0.0
557,12,0,0.0
558,1,0,0.0
559,6,2,0.3333333333333333
560,1,0,0.0
561,4,0,0.0
562,2,0,0.0
563,15,0,0.0
564,1,0,0.0
565,2,0,0.0
566,2,0,0.0
567,15,0,0.0
568,2,0,0.0
569,6,3,0.5
570,3,1,0.3333333333333333
571,1,0,0.0
572,1,0,0.0
573,2,1,0.5
574,2,0,0.0
575,16,0,0.0
576,10,0,0.0
577,4,0,0.0
578,1,0,0.0
579,2,0,0.0
580,1,0,0.0
581,4,0,0.0
582,1,0,0.0
583,2,0,0.0
584,1,0,0.0
585,1,0,0.0
586,1,0,0.0
587,1,0,0.0
588,2,0,0.0
589,1,0,0.0
590,1,0,0.0
591,1,0,0.0
592,1,0,0.0
593,1,0,0.0
594,2,0,0.0
595,1,0,0.0
596,1,0,0.0
597,1,0,0.0
598,1,0,0.0
599,1,0,0.0
600,1,0,0.0
601,1,0,0.0
602,1,0,0.0
603,1,0,0.0
604,2,0,0.0
605,1,0,0.0
606,2,0,0.0
607,1,0,0.0
608,1,0,0.0
609,2,0,0.0
610,13,0,0.0
611,2,0,0.0
612,5,0,0.0
613,2,0,0.0
614,10,0,0.0
615,1,1,1.0
616,3,0,0.0
617,3,0,0.0
618,4,4,1.0
619,3,0,0.0
620,1,0,0.0
621,1,0,0.0
622,1,0,0.0
623,1,0,0.0
624,3,1,0.3333333333333333
625,1,0,0.0
626,1,0,0.0
627,1,1,1.0
628,8,0,0.0
629,1,0,0.0
630,1,0,0.0
631,1,0,0.0
632,1,0,0.0
633,1,0,0.0
634,4,1,0.25
635,1,0,0.0
636,1,0,0.0
637,4,0,0.0
638,1,0,0.0
639,9,0,0.0
640,13,1,0.07692307692307693
641,1,0,0.0
642,1,0,0.0
643,2,0,0.0
644,3,0,0.0
645,1,0,0.0
646,1,0,0.0
647,1,0,0.0
648,1,0,0.0
649,1,0,0.0
650,1,0,0.0
651,4,0,0.0
652,2,0,0.0
653,1,0,0.0
654,2,0,0.0
655,1,0,0.0
656,1,1,1.0
657,1,0,0.0
658,2,0,0.0
659,1,0,0.0
660,1,0,0.0
661,1,0,0.0
662,4,0,0.0
663,1,0,0.0
664,1,0,0.0
665,1,0,0.0
666,1,0,0.0
667,1,0,0.0
668,1,0,0.0
669,1,0,0.0
670,1,0,0.0
671,1,0,0.0
672,1,0,0.0
673,1,0,0.0
674,1,0,0.0
675,3,0,0.0
676,2,0,0.0
677,1,0,0.0
688,2,0,0.0
701,2,0,0.0
702,7,0,0.0
706,1,0,0.0
707,1,0,0.0
710,1,0,0.0
712,1,0,0.0
714,1,0,0.0
721,1,0,0.0
732,1,0,0.0
735,1,0,0.0
736,1,1,1.0
